ID,HAIL-SIZE,LAT,LONG,MEM_VAL_X,MEM_VAL_Y,MEMBERSHIP VALUES OF DATA POINT,CONVERGED_TO_PT_X,CONVERGED_TO_PT_Y,FUZZY
587,0.75,40.28,-98.9,0.398824553833,0.366296229615,"[0.05667059455593524, 0.08840523710219367, 0.476466945712176, 0.37845722262969506]",39.7234200594,-94.2287819802,NO
588,1.0,39.7,-96.4,0.809080658092,0.0695202155155,"[0.21777535959196048, 0.3272293351334954, 0.4536208505000318, 0.0013744547745121875]",39.7234200594,-94.2287819802,NO
589,1.5,37.5,-94.18,0.798164523353,0.0363120287346,"[0.1894624961854923, 0.06015033575313428, 0.32319695819501204, 0.42719020986636147]",39.7234200594,-94.2287819802,NO
590,1.75,40.08,-94.78,0.982807134629,0.00567677698431,"[0.26394447755344996, 0.30113088415273287, 0.23356101732676965, 0.20136362096704746]",39.7234200594,-94.2287819802,NO
591,1.75,48.2,-111.9,0.170030847529,0.606991555021,"[0.22840688487722852, 0.3705058153406103, 0.09032781090058095, 0.3107594888815801]",42.1559278003,-103.49794614,NO
592,0.75,46.88,-110.3,0.147794642914,0.663047190299,"[0.05651042999446575, 0.3867220370861446, 0.39152899860664425, 0.1652385343127455]",42.1559278003,-103.49794614,NO
593,3.0,44.38,-104.3,0.0422549105128,0.914808542654,"[0.39342289967562283, 0.4735632131454788, 0.13055538280027404, 0.0024585043786242884]",42.1559278003,-103.49794614,NO
594,2.5,44.28,-103.58,0.0390029687152,0.923598646248,"[0.045789831135054214, 0.02978424669503626, 0.7993577182824145, 0.12506820388749496]",42.1559278003,-103.49794614,NO
595,1.75,45.78,-94.18,0.569707862516,0.210739821075,"[0.46738407964222956, 0.12711982076900363, 0.3050436496125026, 0.10045244997626422]",39.7234200594,-94.2287819802,NO
596,3.5,43.78,-103.18,0.0270398325542,0.947479845609,"[0.0507197270036365, 0.197739622055481, 0.40454405010839184, 0.34699660083249073]",42.1559278003,-103.49794614,NO
597,1.0,45.0,-98.4,0.352935170248,0.474632134023,"[0.03096897266913934, 0.2513669034391728, 0.31955248419030197, 0.39811163970138597]",42.1559278003,-103.49794614,NO
598,0.75,41.7,-72.5,0.127219766673,0.0630348472401,"[0.10908124502016875, 0.1017269626764448, 0.2756559033584176, 0.5135358889449688]",37.7718883767,-80.7548431964,NO
599,1.75,44.08,-103.18,0.0359215025592,0.930669584178,"[0.10114453834038958, 0.2965338661468915, 0.4388323742322096, 0.16348922128050924]",42.1559278003,-103.49794614,NO
600,0.75,40.58,-98.4,0.474398712954,0.3092240828,"[0.3685017358844823, 0.1689275041540889, 0.28371510497337943, 0.17885565498804934]",39.7234200594,-94.2287819802,NO
601,0.75,41.38,-99.08,0.348905018658,0.466671681994,"[0.1917180693081124, 0.23274275522313487, 0.22738907522302987, 0.3481501002457227]",42.1559278003,-103.49794614,NO
602,1.75,38.78,-96.9,0.66756469259,0.0995752462898,"[0.3107098525932156, 0.20457564227720185, 0.26529024752935954, 0.21942425760022308]",39.7234200594,-94.2287819802,NO
603,0.75,41.58,-99.68,0.256558871231,0.585265122219,"[0.02586017452170928, 0.5557817286900203, 0.28978867567095734, 0.12856942111731315]",42.1559278003,-103.49794614,NO
604,1.0,42.28,-70.9,0.14508443419,0.0752227244356,"[0.35382571439113, 0.1334868955601065, 0.3266449362502474, 0.18604245379851608]",37.7718883767,-80.7548431964,NO
605,1.75,40.58,-103.8,0.0258238946401,0.940064376086,"[0.20103646737135772, 0.3343416376110506, 0.31194052487053264, 0.15268137014705896]",42.1559278003,-103.49794614,NO
606,3.5,39.58,-101.68,0.124564181156,0.713539225834,"[0.07782411159773724, 0.45807962759209625, 0.27443867806305833, 0.18965758274710828]",42.1559278003,-103.49794614,NO
607,1.75,32.88,-83.08,0.126196944434,0.0429299179092,"[0.10891506610934686, 0.35194032614783594, 0.35148571210446317, 0.18765889563835406]",37.7718883767,-80.7548431964,NO
608,1.5,38.78,-78.08,0.0293477434178,0.0116812612668,"[0.131114691531704, 0.3851498584541849, 0.18276552857639328, 0.3009699214377178]",37.7718883767,-80.7548431964,NO
609,1.75,41.7,-93.4,0.886925626492,0.0401697393851,"[0.17024481035140573, 0.23690823478364118, 0.4712822856622698, 0.12156466920268341]",39.7234200594,-94.2287819802,NO
610,3.0,41.78,-93.5,0.88300518338,0.0423543208593,"[0.12992649479754528, 0.05678426786061346, 0.45519833754493283, 0.3580908997969084]",39.7234200594,-94.2287819802,NO
611,2.0,40.38,-76.0,0.0747280166694,0.0327526612425,"[0.17838267979675906, 0.18971392138165805, 0.3188223175485884, 0.3130810812729944]",37.7718883767,-80.7548431964,NO
612,1.5,37.0,-77.78,0.0317270923359,0.0128196827786,"[0.3112528814786546, 0.12510976129142307, 0.3104693724765943, 0.2531679847533279]",37.7718883767,-80.7548431964,NO
613,1.0,41.2,-91.08,0.770292991638,0.0598895674466,"[0.2268672575954037, 0.26581365542063556, 0.16467497436270612, 0.3426441126212546]",39.7234200594,-94.2287819802,NO
614,1.0,39.78,-83.5,0.0858512482131,0.02435678284,"[0.3855501397142101, 0.44839069465661596, 0.05822499255658009, 0.10783417307259387]",37.7718883767,-80.7548431964,NO
615,1.5,45.58,-117.5,0.189592583893,0.523878943659,"[0.43498751893982884, 0.2061947581039622, 0.292172595637922, 0.066645127318287]",42.1559278003,-103.49794614,NO
616,1.5,43.78,-88.4,0.495982930154,0.108564588766,"[0.05549988527993563, 0.3189001796137616, 0.300813347360085, 0.3247865877462178]",39.7234200594,-94.2287819802,NO
617,1.0,47.78,-119.98,0.203796013571,0.488036896404,"[0.1289193687994207, 0.19601464580722228, 0.4778961802741514, 0.1971698051192055]",42.1559278003,-103.49794614,NO
618,3.5,47.78,-96.18,0.422872333085,0.34345848408,"[0.28559562245847536, 0.07339091670742695, 0.3215140797282557, 0.31949938110584214]",39.7234200594,-94.2287819802,NO
619,1.75,47.5,-94.9,0.472263879181,0.282617874345,"[0.13944298536336172, 0.3239340625526728, 0.12681269443300947, 0.40981025765095597]",39.7234200594,-94.2287819802,NO
620,2.0,36.38,-100.78,0.163690471952,0.219990944995,"[0.031075274780412773, 0.2985767819850822, 0.24798557398004314, 0.4223623692544618]",33.8235216663,-97.8761401157,NO
621,2.0,36.5,-103.18,0.151477914931,0.431225670405,"[0.3043727670593726, 0.15209352140379992, 0.1161923475203195, 0.427341364016508]",42.1559278003,-103.49794614,NO
622,2.0,35.0,-85.18,0.175272203633,0.0471820465457,"[0.3394603782210438, 0.45928630663186015, 0.05139858378898928, 0.14985473135810673]",37.7718883767,-80.7548431964,NO
623,0.75,37.08,-88.78,0.475928915945,0.0718132376171,"[0.36918322707054574, 0.2944158461310992, 0.26436290804843154, 0.0720380187499234]",39.7234200594,-94.2287819802,NO
624,1.75,47.58,-96.18,0.428381615411,0.340747089375,"[0.5405330654877128, 0.2943035027924177, 0.10324833366982519, 0.06191509805004425]",39.7234200594,-94.2287819802,NO
625,1.5,47.38,-98.08,0.345381801207,0.451183840115,"[0.3081553964397245, 0.09298767281010585, 0.38164899951396675, 0.21720793123620294]",42.1559278003,-103.49794614,NO
626,1.0,35.88,-98.18,0.116273432045,0.0527701017277,"[0.040873147719152444, 0.36928753361322264, 0.18482095412252164, 0.4050183645451033]",33.8235216663,-97.8761401157,NO
627,1.0,37.5,-97.18,0.443329800638,0.0997063488157,"[0.24949973362442673, 0.39459197578359106, 0.3534555114518154, 0.0024527791401668026]",39.7234200594,-94.2287819802,NO
628,2.0,46.58,-95.4,0.493445848202,0.282677869465,"[0.3849712076337271, 0.03349197133591781, 0.1682150864912615, 0.4133217345390936]",39.7234200594,-94.2287819802,NO
629,0.75,41.38,-96.5,0.751787970598,0.122869338356,"[0.07685902203327286, 0.25814409018709955, 0.3129759591581221, 0.3520209286215054]",39.7234200594,-94.2287819802,NO
630,2.0,48.08,-96.18,0.415120025499,0.347067225023,"[0.31698024814592884, 0.11756978376696099, 0.28259753819254035, 0.2828524298945699]",39.7234200594,-94.2287819802,NO
631,1.75,38.5,-98.18,0.442432058378,0.185199644445,"[0.17910130051873258, 0.11450526348596429, 0.27349259731442804, 0.43290083868087503]",39.7234200594,-94.2287819802,NO
632,1.0,40.7,-85.18,0.219008693713,0.0536944626108,"[0.27391086620357935, 0.24265269324485347, 0.01831480993084195, 0.4651216306207252]",37.7718883767,-80.7548431964,NO
633,2.0,35.5,-94.78,0.370762587944,0.0560870481814,"[0.17187813488745157, 0.27946868243779943, 0.31136024855723127, 0.2372929341175178]",33.8235216663,-97.8761401157,NO
634,1.75,34.0,-95.5,0.134363052558,0.0355431622571,"[0.01894455209029918, 0.2979837039703261, 0.11503190627229665, 0.5680398376670781]",33.8235216663,-97.8761401157,NO
635,0.75,41.38,-96.0,0.813475419404,0.0864331547162,"[0.4120935149399603, 0.45681123057022305, 0.10839289457839542, 0.022702359911421253]",39.7234200594,-94.2287819802,NO
636,2.0,40.78,-91.08,0.781138231576,0.0549625048398,"[0.04959739050457039, 0.22167252702291232, 0.5367645239659786, 0.19196555850653874]",39.7234200594,-94.2287819802,NO
637,1.5,38.28,-93.4,0.902437863669,0.021044458781,"[0.10069251902660592, 0.3348116905074168, 0.33751233072456693, 0.22698345974141015]",39.7234200594,-94.2287819802,NO
638,1.0,35.2,-93.18,0.461644368722,0.0642641595103,"[0.022645506261809036, 0.4192685172423147, 0.4785275124859471, 0.07955846400992905]",39.7234200594,-94.2287819802,NO
639,0.75,40.58,-93.9,0.973318022591,0.0087560586834,"[0.15836057584314475, 0.2930824397410093, 0.24177775033626633, 0.3067792340795796]",39.7234200594,-94.2287819802,NO
640,1.5,40.2,-81.78,0.0415190095089,0.0135498359875,"[0.051375635588071955, 0.5683556962703816, 0.015447564780661149, 0.3648211033608853]",37.7718883767,-80.7548431964,NO
641,3.0,34.5,-93.08,0.390979177885,0.0669305150306,"[0.05298384735386719, 0.3200359053075368, 0.4460375583735297, 0.1809426889650662]",33.8235216663,-97.8761401157,NO
642,1.75,34.2,-96.4,0.0603922387007,0.0188183416283,"[0.6643600202849771, 0.09396510280539684, 0.05664371868354039, 0.18503115822608573]",33.8235216663,-97.8761401157,NO
643,3.0,39.88,-92.9,0.948180660181,0.0141324228735,"[0.04944549910199944, 0.3554394953458569, 0.2577557946642305, 0.3373592108879132]",39.7234200594,-94.2287819802,NO
644,2.5,39.88,-93.5,0.98258166646,0.00498436884046,"[0.2981661050519661, 0.12620361789384257, 0.223784343719342, 0.3518459333348493]",39.7234200594,-94.2287819802,NO
645,1.0,48.78,-110.9,0.169507627867,0.615620226694,"[0.19039875580497825, 0.48793692483804263, 0.1559934377244301, 0.16567088163254884]",42.1559278003,-103.49794614,NO
646,1.75,39.78,-89.68,0.64540305726,0.0676756760682,"[0.30651671156645965, 0.11673350235689245, 0.33888536517565143, 0.23786442090099655]",39.7234200594,-94.2287819802,NO
647,2.5,39.0,-85.68,0.223254315027,0.0501303942166,"[0.33965465239060666, 0.258123700004131, 0.13852284941833973, 0.2636987981869226]",37.7718883767,-80.7548431964,NO
648,1.75,38.58,-85.28,0.18154698997,0.0428250152961,"[0.20159967322744618, 0.30409355167095614, 0.29473014695600264, 0.19957662814559485]",37.7718883767,-80.7548431964,NO
649,1.5,38.78,-77.0,0.0459523506648,0.0191758315011,"[0.34660774958256624, 0.1812581375053144, 0.4630159678296531, 0.00911814508246627]",37.7718883767,-80.7548431964,NO
650,2.0,42.2,-75.18,0.106800206511,0.049157753798,"[0.33887223940659467, 0.2922835180891183, 0.3037242802184743, 0.0651199622858127]",37.7718883767,-80.7548431964,NO
651,2.5,30.9,-94.0,0.199832901899,0.0719255454091,"[0.6377313730003558, 0.14826884778139307, 0.11542468351510607, 0.09857509570314515]",33.8235216663,-97.8761401157,NO
652,0.75,30.28,-91.0,0.277016695117,0.0929030462624,"[0.5511579955827132, 0.0550939538380252, 0.043500220250448696, 0.350247830328813]",33.8235216663,-97.8761401157,NO
653,1.5,43.78,-96.5,0.582231953136,0.24763667234,"[0.28254881950682187, 0.31322646607438714, 0.20717411901386648, 0.19705059540492442]",39.7234200594,-94.2287819802,NO
654,1.0,44.88,-93.18,0.635969680751,0.155729184589,"[0.6297991858228732, 0.07739657321413224, 0.28194469801031147, 0.010859542952683057]",39.7234200594,-94.2287819802,NO
655,1.5,33.7,-101.78,0.116233421701,0.146673525997,"[0.200385832546031, 0.27046683696782264, 0.36761180657619963, 0.1615355239099468]",33.8235216663,-97.8761401157,NO
656,1.75,33.7,-102.8,0.137143919733,0.210388971648,"[0.10856015423389262, 0.27669570187289494, 0.28706031027369555, 0.3276838336195168]",33.8235216663,-97.8761401157,NO
657,1.0,32.38,-106.68,0.169138983305,0.335260454696,"[0.20147613550142218, 0.3755719213693427, 0.3872047901609449, 0.035747152968290265]",33.8235216663,-97.8761401157,NO
658,1.0,33.7,-96.58,0.0383784290238,0.013516242623,"[0.5321118219223847, 0.140575868837767, 0.13873109733536368, 0.1885812119044846]",33.8235216663,-97.8761401157,NO
659,0.75,42.38,-95.58,0.771528770495,0.111399855679,"[0.08143348026443527, 0.3622351453947489, 0.3446525246869165, 0.21167884965389944]",39.7234200594,-94.2287819802,NO
660,2.0,39.28,-100.4,0.229588535134,0.502922625002,"[0.230024125280793, 0.32400107263893774, 0.18430002790456518, 0.261674774175704]",42.1559278003,-103.49794614,NO
661,1.25,37.28,-94.9,0.711576086658,0.0469655062007,"[0.2471377526488924, 0.37659963600395385, 0.2752189765968892, 0.10104363475026444]",39.7234200594,-94.2287819802,NO
662,1.0,36.38,-94.5,0.561493227151,0.0553733258693,"[0.3567623052409092, 0.07963347247572819, 0.35066247888954055, 0.21294174339382196]",39.7234200594,-94.2287819802,NO
663,1.0,31.4,-97.78,0.0635711788359,0.0352416050532,"[0.3241524829023534, 0.06979069313530471, 0.3633257791978893, 0.24273104476445265]",33.8235216663,-97.8761401157,NO
664,1.5,35.88,-96.68,0.200234922889,0.0488731041968,"[0.3338984100475201, 0.08638160369105204, 0.1413656960954757, 0.43835429016595223]",33.8235216663,-97.8761401157,NO
665,0.75,28.5,-99.08,0.140778003262,0.102499602947,"[0.3313834504655709, 0.15516264326108514, 0.17931080132038052, 0.3341431049529635]",33.8235216663,-97.8761401157,NO
666,2.0,28.5,-98.58,0.141342021938,0.0975265590625,"[0.17427859059212483, 0.26197927622995437, 0.26035532867428357, 0.3033868045036373]",33.8235216663,-97.8761401157,NO
667,1.75,28.28,-98.0,0.148160022655,0.0968455520447,"[0.3111444554412579, 0.298860412391697, 0.13260888927884626, 0.2573862428881989]",33.8235216663,-97.8761401157,NO
668,1.0,27.78,-97.18,0.163606274831,0.100694667746,"[0.13306977600832315, 0.3824939673220384, 0.20649320629125015, 0.2779430503783884]",33.8235216663,-97.8761401157,NO
669,1.75,33.58,-91.78,0.371989997083,0.0771539302925,"[0.2915937127695577, 0.00021295978825209782, 0.4275921115816505, 0.2806012158605396]",33.8235216663,-97.8761401157,NO
670,0.75,33.2,-89.28,0.351206704585,0.0833414426781,"[0.354582215953158, 0.36726814361118953, 0.11289064801111597, 0.16525899242453668]",39.7234200594,-94.2287819802,NO
671,1.0,28.38,-97.68,0.148309449078,0.0935163597683,"[0.18135834833594208, 0.052335555723161155, 0.3664565730408687, 0.39984952290002806]",33.8235216663,-97.8761401157,NO
672,1.5,29.38,-98.58,0.121613584754,0.0820046724589,"[0.11601043492549938, 0.2400322305643782, 0.3238902596503665, 0.32006707485975583]",33.8235216663,-97.8761401157,NO
673,2.25,29.48,-98.5,0.119240592333,0.0793942629939,"[0.2861144915675413, 0.30937265759091975, 0.2841234459137386, 0.12038940492780023]",33.8235216663,-97.8761401157,NO
674,0.75,29.78,-98.08,0.112662915759,0.0704438805893,"[0.3548677053211448, 0.3880190180983255, 0.17301480337136058, 0.0840984732091691]",33.8235216663,-97.8761401157,NO
675,1.5,41.08,-95.58,0.877164846613,0.051901224281,"[0.3331408231841457, 0.11788736177757705, 0.46107179947380106, 0.08790001556447616]",39.7234200594,-94.2287819802,NO
676,1.0,31.28,-83.78,0.174310594316,0.0620314790461,"[0.1569735399382993, 0.17088034305075436, 0.3401707547967526, 0.33197536221419377]",37.7718883767,-80.7548431964,NO
677,1.0,31.78,-100.28,0.0824178483771,0.070011015556,"[0.13025296260915367, 0.45451226190602395, 0.37572129210433114, 0.03951348338049116]",33.8235216663,-97.8761401157,NO
678,2.0,29.98,-99.08,0.107319907263,0.0760841320522,"[0.24053065430561268, 0.3175605472602711, 0.3771333150438512, 0.06477548339026497]",33.8235216663,-97.8761401157,NO
679,1.75,30.38,-98.9,0.0958402034861,0.0657133586247,"[0.19226517841820764, 0.21411054487328643, 0.5733287514923643, 0.02029552521614173]",33.8235216663,-97.8761401157,NO
680,3.0,30.18,-97.68,0.103969741603,0.0606293505122,"[0.35268795200112585, 0.08301320083998714, 0.4415634155761536, 0.12273543158273346]",33.8235216663,-97.8761401157,NO
681,1.0,30.38,-97.68,0.0979582339008,0.0565495853459,"[0.2517740166355476, 0.38962306572176464, 0.28288367680716914, 0.07571924083551872]",33.8235216663,-97.8761401157,NO
682,2.0,30.18,-96.4,0.124935735221,0.0619530320908,"[0.24433233224656625, 0.32143914985786765, 0.06316451221736227, 0.3710640056782039]",33.8235216663,-97.8761401157,NO
683,1.75,30.78,-96.28,0.112679014401,0.0524446823561,"[0.1288183761506406, 0.33652462233566877, 0.04286930716491567, 0.4917876943487749]",33.8235216663,-97.8761401157,NO
684,1.75,29.38,-94.9,0.17857867705,0.0810962125751,"[0.06091168271750739, 0.6397109830458277, 0.2741657004053815, 0.0252116338312834]",33.8235216663,-97.8761401157,NO
685,1.75,28.38,-81.78,0.179280894012,0.0768964888016,"[0.5094203280051302, 0.09709023644806589, 0.3282395850504585, 0.06524985049634545]",37.7718883767,-80.7548431964,NO
686,1.5,26.6,-81.9,0.197074097758,0.0902190584531,"[0.2813447956966638, 0.12054269171073968, 0.2839829633222604, 0.314129549270336]",37.7718883767,-80.7548431964,NO
687,0.75,30.08,-85.58,0.227324007762,0.0817067625199,"[0.14994476463681783, 0.022894338580583477, 0.34814100628007955, 0.47901989050251903]",37.7718883767,-80.7548431964,NO
688,1.0,31.7,-88.08,0.291514496527,0.0858213102404,"[0.192603993173709, 0.3245202703702134, 0.34023822867749104, 0.1426375077785865]",37.7718883767,-80.7548431964,NO
689,1.0,30.18,-81.68,0.152976970254,0.0613860251023,"[0.10580358770670394, 0.26303782186079144, 0.35700959054551473, 0.27414899988698993]",37.7718883767,-80.7548431964,NO
690,0.75,32.78,-86.58,0.255458643312,0.0728331292084,"[0.3548912276337492, 0.14127247835212575, 0.3595440395141164, 0.14429225450000865]",37.7718883767,-80.7548431964,NO
691,1.0,37.78,-94.28,0.84204436471,0.0305027518723,"[0.1513213416009578, 0.3390911124417, 0.33423468980426513, 0.17535285615307714]",39.7234200594,-94.2287819802,NO
692,0.75,32.08,-81.18,0.108838998539,0.0415094415588,"[0.140446541992214, 0.2870527557018423, 0.4397575164931187, 0.13274318581282504]",37.7718883767,-80.7548431964,NO
693,1.0,32.88,-86.68,0.259797997724,0.0730795587311,"[0.07229350307002264, 0.16292809891670357, 0.17724097194384775, 0.587537426069426]",37.7718883767,-80.7548431964,NO
694,1.5,32.88,-80.0,0.0812060516472,0.0317197849227,"[0.33303157223610275, 0.17275973684062199, 0.30258272649877027, 0.19162596442450502]",37.7718883767,-80.7548431964,NO
695,1.0,32.38,-95.18,0.134981948952,0.0450661043631,"[0.12407193705962874, 0.39777878991640636, 0.22702551837341353, 0.2511237546505514]",33.8235216663,-97.8761401157,NO
696,1.5,31.6,-97.28,0.0626890373661,0.0315890396295,"[0.5463950986601137, 0.24508831284509072, 0.014227940763341048, 0.19428864773145477]",33.8235216663,-97.8761401157,NO
697,1.5,30.5,-97.5,0.0960880439529,0.0537610114575,"[0.23250592493270092, 0.16812027376888727, 0.545604584816477, 0.0537692164819349]",33.8235216663,-97.8761401157,NO
698,0.75,30.18,-97.78,0.1031403886,0.060953266144,"[0.19843566858290518, 0.1975349766017561, 0.3087615595354471, 0.29526779527989155]",33.8235216663,-97.8761401157,NO
699,1.0,32.38,-93.5,0.242935462025,0.0677767706063,"[0.4473256305557084, 0.19940960014134643, 0.06803435711356277, 0.28523041218938233]",33.8235216663,-97.8761401157,NO
700,1.5,34.5,-97.08,0.0296110281494,0.0105798735067,"[0.07310937029470306, 0.3531377661686547, 0.24702156113969634, 0.326731302396946]",33.8235216663,-97.8761401157,NO
701,2.5,34.78,-99.0,0.0424789420359,0.0271063069572,"[0.15063724681409926, 0.28810488226100894, 0.2376285482220267, 0.3236293227028652]",33.8235216663,-97.8761401157,NO
702,1.0,35.7,-99.9,0.119048149023,0.1065344395,"[0.31311444633205565, 0.20986099768518143, 0.15205944040860614, 0.32496511557415675]",33.8235216663,-97.8761401157,NO
703,1.0,36.0,-99.0,0.127000277331,0.0809528920762,"[0.2674079500532037, 0.18929700409924596, 0.0417268226512991, 0.5015682231962513]",33.8235216663,-97.8761401157,NO
704,1.0,33.2,-94.0,0.237034523986,0.059384790403,"[0.4182324284077455, 0.07779861721037704, 0.4633410367223893, 0.04062791765948815]",33.8235216663,-97.8761401157,NO
705,2.5,34.7,-95.4,0.193060477611,0.042579052567,"[0.2560369377665832, 0.24933945922486578, 0.23452471314079648, 0.2600988898677546]",33.8235216663,-97.8761401157,NO
706,0.75,34.88,-95.78,0.166153499377,0.0383999230654,"[0.23489903597859152, 0.2350115572199042, 0.2252910911723021, 0.3047983156292021]",33.8235216663,-97.8761401157,NO
707,1.0,35.0,-99.08,0.0554551103158,0.0362852537614,"[0.5128862507217288, 0.20352674278320132, 0.02992721237026207, 0.2536597941248079]",33.8235216663,-97.8761401157,NO
708,0.75,35.0,-93.08,0.443006806664,0.0655222647968,"[0.34710042887372095, 0.05767489876805727, 0.29757680274008214, 0.2976478696181397]",39.7234200594,-94.2287819802,NO
709,2.0,34.78,-92.4,0.446449165145,0.0697987944857,"[0.05309684368028856, 0.1810290368189185, 0.3743099481666471, 0.3915641713341459]",39.7234200594,-94.2287819802,NO
710,1.0,31.1,-99.28,0.0791608280073,0.0567321464107,"[0.011281898430010201, 0.3519499341345476, 0.40162195593063704, 0.23514621150480522]",33.8235216663,-97.8761401157,NO
711,1.75,34.28,-85.18,0.183229361565,0.0513586037367,"[0.34458023902457197, 0.18596976657079672, 0.2969742831635167, 0.17247571124111474]",37.7718883767,-80.7548431964,NO
712,0.75,34.08,-85.18,0.185491856977,0.0526063764748,"[0.31735688961742176, 0.22436889086400758, 0.1982114903097063, 0.26006272920886453]",37.7718883767,-80.7548431964,NO
713,1.0,36.88,-76.18,0.0571824027385,0.0246637160069,"[0.3177585301692904, 0.19191783050818761, 0.45543228149861875, 0.03489135782390316]",37.7718883767,-80.7548431964,NO
714,4.0,34.5,-82.68,0.076273615393,0.0248982359481,"[0.2719431243324637, 0.1136549197092169, 0.2837860615051828, 0.33061589445313644]",37.7718883767,-80.7548431964,NO
715,2.75,33.0,-99.78,0.0507012746046,0.0397283762143,"[0.15566453504568875, 0.14702969470840374, 0.2666578095204533, 0.43064796072545414]",33.8235216663,-97.8761401157,NO
716,1.0,44.7,-119.8,0.197856157896,0.492040846738,"[0.3037245626764248, 0.359235691671142, 0.19971625797850268, 0.1373234876739305]",42.1559278003,-103.49794614,NO
717,2.0,31.4,-91.68,0.287887329314,0.0854997221169,"[0.07331635458444202, 0.37183881497046284, 0.214800630771209, 0.3400441996738861]",33.8235216663,-97.8761401157,NO
718,0.75,32.28,-94.4,0.185803208417,0.0572661964997,"[0.29789058201059665, 0.344034152283249, 0.062032204084576346, 0.29604306162157795]",33.8235216663,-97.8761401157,NO
719,1.75,31.9,-94.08,0.201070788505,0.063639012782,"[0.2704853057271839, 0.18376084878734594, 0.09389979093376699, 0.4518540545517032]",33.8235216663,-97.8761401157,NO
720,2.0,36.5,-99.08,0.174724078942,0.116558786455,"[0.28552227047742257, 0.2478451704609989, 0.16842981799707463, 0.29820274106450395]",33.8235216663,-97.8761401157,NO
721,1.0,38.08,-91.78,0.780494987763,0.0436952937671,"[0.15645710771341376, 0.17710702892067642, 0.33675027448971195, 0.3296855888761978]",39.7234200594,-94.2287819802,NO
722,1.0,36.28,-97.28,0.213359401531,0.0623645630438,"[0.2342439044252407, 0.1141283513048588, 0.49052933105078295, 0.16109841321911747]",33.8235216663,-97.8761401157,NO
723,2.0,35.2,-92.58,0.484609721491,0.0669552945933,"[0.5105078300514556, 0.2253478515772784, 0.06008400329124055, 0.20406031508002542]",39.7234200594,-94.2287819802,NO
724,2.75,43.88,-99.9,0.21026006987,0.664460398938,"[0.38982456837749363, 0.2648067297372947, 0.2659040030425798, 0.07946469884263199]",42.1559278003,-103.49794614,NO
725,0.75,33.2,-96.18,0.0638017890499,0.02221560992,"[0.2846150774346933, 0.04789848510747507, 0.08304183024494731, 0.5844446072128844]",33.8235216663,-97.8761401157,NO
726,2.0,37.2,-99.5,0.227391255343,0.194405863679,"[0.3524983329808293, 0.3286255389688127, 0.015057462535186191, 0.3038186655151719]",33.8235216663,-97.8761401157,NO
727,2.0,36.28,-99.78,0.155078303977,0.138566273703,"[0.45284294445377526, 0.19004123743915954, 0.3447866217954257, 0.012329196311639543]",33.8235216663,-97.8761401157,NO
728,1.75,34.38,-101.5,0.117115532702,0.149127293429,"[0.10683153636656133, 0.37541339044436556, 0.32320935607589835, 0.19454571711317495]",33.8235216663,-97.8761401157,NO
729,2.75,42.7,-97.5,0.53621785137,0.294919981841,"[0.41748177018958904, 0.19211040632959248, 0.3665023298349879, 0.02390549364583042]",39.7234200594,-94.2287819802,NO
730,1.5,43.78,-96.68,0.565711068862,0.262781181318,"[0.4425152129321323, 0.46865891036331864, 0.0479167244974996, 0.040909152207049444]",39.7234200594,-94.2287819802,NO
731,2.75,33.88,-101.78,0.117822699376,0.15143206094,"[0.2669588301396575, 0.27406399162205436, 0.1274597099036627, 0.3315174683346255]",33.8235216663,-97.8761401157,NO
732,0.75,33.38,-101.78,0.114188178126,0.139796407625,"[0.24529282678161798, 0.22805412312514795, 0.2910283856088834, 0.23562466448435063]",33.8235216663,-97.8761401157,NO
733,0.75,33.7,-101.28,0.102347925085,0.116006580869,"[0.12095870652018978, 0.33965585276120147, 0.2259131898116723, 0.3134722509069364]",33.8235216663,-97.8761401157,NO
734,1.75,33.7,-101.4,0.105903499285,0.123247957113,"[0.42583374153505954, 0.41167601759173794, 0.10940102030174868, 0.053089220571453904]",33.8235216663,-97.8761401157,NO
735,2.0,34.78,-99.58,0.0629876093354,0.0483621224471,"[0.23602217784161938, 0.24257241432786616, 0.438581512398781, 0.08282389543173353]",33.8235216663,-97.8761401157,NO
736,0.75,35.28,-101.68,0.1383785831,0.207815643,"[0.38671674114716087, 0.09778191474503183, 0.37712685784396155, 0.13837448626384563]",33.8235216663,-97.8761401157,NO
737,1.0,30.9,-102.9,0.142159905769,0.171955011223,"[0.2556617259858227, 0.3949151186886119, 0.018157730817202337, 0.33126542450836316]",33.8235216663,-97.8761401157,NO
738,2.0,35.58,-98.08,0.0847331426939,0.0377220261466,"[0.20024272117981698, 0.22788699507387358, 0.2275975443959717, 0.3442727393503378]",33.8235216663,-97.8761401157,NO
739,1.0,29.68,-99.78,0.118642101295,0.0925489878613,"[0.019810191608158813, 0.5577644222668645, 0.34216215173349623, 0.08026323439148038]",33.8235216663,-97.8761401157,NO
740,0.75,36.2,-95.9,0.354691770085,0.0582950774715,"[0.18780057216295862, 0.1294521866485325, 0.2703727068416174, 0.4123745343468915]",33.8235216663,-97.8761401157,NO
741,2.0,36.08,-96.08,0.306897517595,0.0561708322794,"[0.28925198463304186, 0.20706667393197564, 0.1358787074530812, 0.3678026339819014]",33.8235216663,-97.8761401157,NO
